country_code,country_name,frequency,methodology,measure,unit_measure,expenditure,adjustment,transform,period,value,base_period,series_key
OECD,OECD,M,N,CPI,IX,_T,N,_Z,2020-03,109.5429,2015.0,OECD.M.N.CPI.IX._T.N._Z
G7,G7,M,N,CPI,IX,_T,N,_Z,2025-10,131.8463,2015.0,G7.M.N.CPI.IX._T.N._Z
BRA,Brazil,M,N,CPI,IX,_T,N,_Z,2026-06,177.5443,2015.0,BRA.M.N.CPI.IX._T.N._Z
CHN,China (People’s Republic of),M,N,CPI,IX,_T,N,_Z,2026-06,116.0564,2015.0,CHN.M.N.CPI.IX._T.N._Z
KOR,Korea,M,N,CPI,IX,_T,N,_Z,2026-06,126.4904,2015.0,KOR.M.N.CPI.IX._T.N._Z
BRA,Brazil,M,N,CPI,IX,_T,N,_Z,2026-07,177.6686,2015.0,BRA.M.N.CPI.IX._T.N._Z
CHN,China (People’s Republic of),M,N,CPI,IX,_T,N,_Z,2026-07,115.936,2015.0,CHN.M.N.CPI.IX._T.N._Z
KOR,Korea,M,N,CPI,IX,_T,N,_Z,2026-07,126.2585,2015.0,KOR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-01,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-02,99.08257,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-03,99.42661,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-04,100.0,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-05,100.2294,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-06,100.4587,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-07,100.6881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-08,100.4587,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-09,100.1147,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-10,100.2294,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-11,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2015-12,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-01,99.19725,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-02,98.85321,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-03,98.62386,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-04,99.08257,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-05,99.42661,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-06,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-07,100.1147,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-08,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-09,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-10,99.88532,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-11,99.54128,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2016-12,99.54128,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-01,99.31193,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-02,99.31193,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-03,99.65596,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-04,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-05,100.2294,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-06,99.54128,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-07,99.42661,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-08,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-09,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-10,100.1147,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-11,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2017-12,99.88532,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-01,99.42661,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-02,99.54128,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-03,99.77065,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-04,100.2294,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-05,100.6881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-06,100.8027,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-07,100.8027,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-08,100.9174,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-09,101.0321,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-10,101.2615,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-11,101.0321,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2018-12,100.6881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-01,100.5734,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-02,100.6881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-03,101.2615,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-04,101.4908,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-05,102.1789,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-06,101.6055,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-07,101.2615,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-08,101.4908,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-09,101.2615,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-10,101.7202,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-11,101.2615,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2019-12,101.2615,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-01,100.9174,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-02,100.8027,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-03,101.2615,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-04,100.9174,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-05,100.5734,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-06,100.4587,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-07,100.6881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-08,100.6881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-09,100.5734,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-10,100.9174,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-11,100.6881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2020-12,100.5734,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-01,100.4587,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-02,100.8027,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-03,101.3761,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-04,101.7202,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-05,102.0642,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-06,102.1789,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-07,102.6376,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-08,102.867,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-09,103.0963,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-10,103.211,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-11,103.0963,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2021-12,103.4404,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-01,103.6697,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-02,104.3578,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-03,104.9312,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-04,105.7339,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-05,106.3073,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-06,106.7661,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-07,107.9128,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-08,107.5688,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-09,107.7982,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-10,108.4862,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-11,108.6009,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2022-12,108.945,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-01,109.1743,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-02,109.7477,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-03,110.2064,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-04,111.0092,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-05,111.2385,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-06,111.2385,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-07,111.5826,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-08,112.156,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-09,112.0413,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-10,112.5,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-11,112.156,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2023-12,112.156,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-01,112.156,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-02,112.5,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-03,113.1881,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-04,114.1055,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-05,114.3349,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-06,114.4495,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-07,115.1376,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-08,116.1697,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-09,115.9404,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-10,116.5138,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-11,116.055,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2024-12,115.711,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-01,116.3991,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-02,116.3991,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-03,116.9725,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-04,118.2339,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-05,117.8899,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-06,118.2339,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-07,118.6927,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-08,119.4954,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-09,118.8073,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-10,119.3807,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-11,118.8073,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2025-12,118.8073,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2026-01,118.4633,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2026-02,118.6927,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2026-03,119.1514,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2026-04,120.5275,2015.0,ISR.M.N.CPI.IX._T.N._Z
ISR,Israel,M,N,CPI,IX,_T,N,_Z,2026-05,120.1835,2015.0,ISR.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-01,97.00603,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-02,98.12367,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-03,98.69473,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-04,99.225,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-05,99.48605,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-06,99.5921,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-07,99.77974,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-08,100.2611,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-09,100.979,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-10,101.6642,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-11,102.2761,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2015-12,102.9124,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-01,104.2421,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-02,105.5719,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-03,106.5671,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-04,107.0974,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-05,107.644,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-06,108.1579,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-07,108.7208,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-08,108.3782,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-09,108.3211,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-10,108.2558,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-11,108.3782,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2016-12,108.8269,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-01,109.9445,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-02,111.0458,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-03,111.568,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-04,112.0901,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-05,112.343,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-06,112.4735,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-07,112.4164,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-08,112.5714,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-09,112.6203,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-10,112.6366,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-11,112.8406,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2017-12,113.273,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-01,113.9827,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-02,114.7903,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-03,115.0677,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-04,115.598,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-05,115.8917,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-06,116.0711,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-07,115.9243,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-08,116.063,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-09,116.2506,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-10,116.3893,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-11,116.528,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2018-12,116.8788,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-01,117.5783,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-02,118.2541,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-03,118.7677,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-04,119.3567,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-05,119.7323,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-06,120.0524,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-07,120.3153,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-08,120.4171,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-09,120.6922,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-10,120.8836,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-11,121.0105,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2019-12,121.3252,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-01,121.8374,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-02,122.6533,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-03,123.3468,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-04,123.5404,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-05,123.1469,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-06,122.6837,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-07,122.6854,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-08,122.6787,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-09,123.0668,2015.0,COL.M.N.CPI.IX._T.N._Z
COL,Colombia,M,N,CPI,IX,_T,N,_Z,2020-10,122.9969,2015.0,COL.M.N.CPI.IX._T.N._Z
