Date,Series ID,CPI Value,Item,Location
2022-09-01,A2330826R,130.5,All groups CPI excluding 'volatile items',Hobart
2022-12-01,A2330826R,133.2,All groups CPI excluding 'volatile items',Hobart
2023-03-01,A2330826R,135.1,All groups CPI excluding 'volatile items',Hobart
2023-06-01,A2330826R,135.6,All groups CPI excluding 'volatile items',Hobart
2023-09-01,A2330826R,136.6,All groups CPI excluding 'volatile items',Hobart
2011-06-01,A2325881K,101.5,Food and non-alcoholic beverages,Darwin
2011-09-01,A2325881K,102.2,Food and non-alcoholic beverages,Darwin
2011-12-01,A2325881K,99.7,Food and non-alcoholic beverages,Darwin
2012-03-01,A2325881K,98.8,Food and non-alcoholic beverages,Darwin
2012-06-01,A2325881K,99.2,Food and non-alcoholic beverages,Darwin
2012-09-01,A2325881K,101.0,Food and non-alcoholic beverages,Darwin
2012-12-01,A2325881K,100.8,Food and non-alcoholic beverages,Darwin
2013-03-01,A2325881K,100.3,Food and non-alcoholic beverages,Darwin
2013-06-01,A2325881K,100.8,Food and non-alcoholic beverages,Darwin
2013-09-01,A2325881K,100.7,Food and non-alcoholic beverages,Darwin
2013-12-01,A2325881K,102.1,Food and non-alcoholic beverages,Darwin
2014-03-01,A2325881K,102.5,Food and non-alcoholic beverages,Darwin
2014-06-01,A2325881K,104.0,Food and non-alcoholic beverages,Darwin
2014-09-01,A2325881K,104.6,Food and non-alcoholic beverages,Darwin
2014-12-01,A2325881K,104.6,Food and non-alcoholic beverages,Darwin
2015-03-01,A2325881K,104.3,Food and non-alcoholic beverages,Darwin
2015-06-01,A2325881K,103.5,Food and non-alcoholic beverages,Darwin
2015-09-01,A2325881K,103.6,Food and non-alcoholic beverages,Darwin
2015-12-01,A2325881K,104.6,Food and non-alcoholic beverages,Darwin
2016-03-01,A2325881K,104.4,Food and non-alcoholic beverages,Darwin
2016-06-01,A2325881K,103.9,Food and non-alcoholic beverages,Darwin
2016-09-01,A2325881K,105.9,Food and non-alcoholic beverages,Darwin
2016-12-01,A2325881K,106.2,Food and non-alcoholic beverages,Darwin
2017-03-01,A2325881K,105.6,Food and non-alcoholic beverages,Darwin
2017-06-01,A2325881K,105.3,Food and non-alcoholic beverages,Darwin
2017-09-01,A2325881K,104.5,Food and non-alcoholic beverages,Darwin
2017-12-01,A2325881K,105.4,Food and non-alcoholic beverages,Darwin
2018-03-01,A2325881K,105.5,Food and non-alcoholic beverages,Darwin
2018-06-01,A2325881K,105.1,Food and non-alcoholic beverages,Darwin
2018-09-01,A2325881K,105.5,Food and non-alcoholic beverages,Darwin
2018-12-01,A2325881K,106.0,Food and non-alcoholic beverages,Darwin
2019-03-01,A2325881K,107.7,Food and non-alcoholic beverages,Darwin
2019-06-01,A2325881K,107.0,Food and non-alcoholic beverages,Darwin
2019-09-01,A2325881K,107.7,Food and non-alcoholic beverages,Darwin
2019-12-01,A2325881K,108.7,Food and non-alcoholic beverages,Darwin
2020-03-01,A2325881K,110.8,Food and non-alcoholic beverages,Darwin
2020-06-01,A2325881K,111.1,Food and non-alcoholic beverages,Darwin
2020-09-01,A2325881K,111.0,Food and non-alcoholic beverages,Darwin
2020-12-01,A2325881K,111.4,Food and non-alcoholic beverages,Darwin
2021-03-01,A2325881K,111.7,Food and non-alcoholic beverages,Darwin
2021-06-01,A2325881K,112.6,Food and non-alcoholic beverages,Darwin
2021-09-01,A2325881K,112.6,Food and non-alcoholic beverages,Darwin
2021-12-01,A2325881K,113.3,Food and non-alcoholic beverages,Darwin
2022-03-01,A2325881K,116.4,Food and non-alcoholic beverages,Darwin
2022-06-01,A2325881K,119.4,Food and non-alcoholic beverages,Darwin
2022-09-01,A2325881K,123.4,Food and non-alcoholic beverages,Darwin
2022-12-01,A2325881K,123.3,Food and non-alcoholic beverages,Darwin
2023-03-01,A2325881K,125.9,Food and non-alcoholic beverages,Darwin
2023-06-01,A2325881K,127.4,Food and non-alcoholic beverages,Darwin
2023-09-01,A2325881K,128.2,Food and non-alcoholic beverages,Darwin
2011-06-01,A2326196F,101.0,Bread and cereal products,Darwin
2011-09-01,A2326196F,100.5,Bread and cereal products,Darwin
2011-12-01,A2326196F,100.3,Bread and cereal products,Darwin
2012-03-01,A2326196F,100.4,Bread and cereal products,Darwin
2012-06-01,A2326196F,98.8,Bread and cereal products,Darwin
2012-09-01,A2326196F,99.6,Bread and cereal products,Darwin
2012-12-01,A2326196F,99.7,Bread and cereal products,Darwin
2013-03-01,A2326196F,99.7,Bread and cereal products,Darwin
2013-06-01,A2326196F,99.2,Bread and cereal products,Darwin
2013-09-01,A2326196F,100.1,Bread and cereal products,Darwin
2013-12-01,A2326196F,101.4,Bread and cereal products,Darwin
2014-03-01,A2326196F,100.8,Bread and cereal products,Darwin
2014-06-01,A2326196F,102.3,Bread and cereal products,Darwin
2014-09-01,A2326196F,99.4,Bread and cereal products,Darwin
2014-12-01,A2326196F,100.4,Bread and cereal products,Darwin
2015-03-01,A2326196F,101.3,Bread and cereal products,Darwin
2015-06-01,A2326196F,100.0,Bread and cereal products,Darwin
2015-09-01,A2326196F,98.6,Bread and cereal products,Darwin
2015-12-01,A2326196F,100.3,Bread and cereal products,Darwin
2016-03-01,A2326196F,99.1,Bread and cereal products,Darwin
2016-06-01,A2326196F,98.4,Bread and cereal products,Darwin
2016-09-01,A2326196F,98.4,Bread and cereal products,Darwin
2016-12-01,A2326196F,98.5,Bread and cereal products,Darwin
2017-03-01,A2326196F,98.2,Bread and cereal products,Darwin
2017-06-01,A2326196F,97.4,Bread and cereal products,Darwin
2017-09-01,A2326196F,96.3,Bread and cereal products,Darwin
2017-12-01,A2326196F,97.0,Bread and cereal products,Darwin
2018-03-01,A2326196F,96.7,Bread and cereal products,Darwin
2018-06-01,A2326196F,96.1,Bread and cereal products,Darwin
2018-09-01,A2326196F,96.1,Bread and cereal products,Darwin
2018-12-01,A2326196F,96.8,Bread and cereal products,Darwin
2019-03-01,A2326196F,98.0,Bread and cereal products,Darwin
2019-06-01,A2326196F,98.5,Bread and cereal products,Darwin
2019-09-01,A2326196F,100.1,Bread and cereal products,Darwin
2019-12-01,A2326196F,100.6,Bread and cereal products,Darwin
2020-03-01,A2326196F,102.1,Bread and cereal products,Darwin
2020-06-01,A2326196F,103.0,Bread and cereal products,Darwin
2020-09-01,A2326196F,100.7,Bread and cereal products,Darwin
2020-12-01,A2326196F,101.5,Bread and cereal products,Darwin
2021-03-01,A2326196F,101.5,Bread and cereal products,Darwin
2021-06-01,A2326196F,101.7,Bread and cereal products,Darwin
2021-09-01,A2326196F,102.1,Bread and cereal products,Darwin
2021-12-01,A2326196F,103.1,Bread and cereal products,Darwin
2022-03-01,A2326196F,105.4,Bread and cereal products,Darwin
2022-06-01,A2326196F,108.5,Bread and cereal products,Darwin
2022-09-01,A2326196F,112.8,Bread and cereal products,Darwin
2022-12-01,A2326196F,116.0,Bread and cereal products,Darwin
2023-03-01,A2326196F,117.8,Bread and cereal products,Darwin
2023-06-01,A2326196F,121.2,Bread and cereal products,Darwin
2023-09-01,A2326196F,123.4,Bread and cereal products,Darwin
2011-06-01,A2327051K,102.3,Bread,Darwin
2011-09-01,A2327051K,99.6,Bread,Darwin
2011-12-01,A2327051K,101.5,Bread,Darwin
2012-03-01,A2327051K,103.0,Bread,Darwin
2012-06-01,A2327051K,95.9,Bread,Darwin
2012-09-01,A2327051K,102.9,Bread,Darwin
2012-12-01,A2327051K,98.1,Bread,Darwin
2013-03-01,A2327051K,99.7,Bread,Darwin
2013-06-01,A2327051K,103.5,Bread,Darwin
2013-09-01,A2327051K,100.7,Bread,Darwin
2013-12-01,A2327051K,100.1,Bread,Darwin
2014-03-01,A2327051K,99.3,Bread,Darwin
2014-06-01,A2327051K,99.9,Bread,Darwin
2014-09-01,A2327051K,99.8,Bread,Darwin
2014-12-01,A2327051K,100.1,Bread,Darwin
2015-03-01,A2327051K,97.7,Bread,Darwin
2015-06-01,A2327051K,96.8,Bread,Darwin
2015-09-01,A2327051K,96.0,Bread,Darwin
2015-12-01,A2327051K,98.6,Bread,Darwin
2016-03-01,A2327051K,98.3,Bread,Darwin
2016-06-01,A2327051K,98.5,Bread,Darwin
2016-09-01,A2327051K,98.4,Bread,Darwin
2016-12-01,A2327051K,98.8,Bread,Darwin
2017-03-01,A2327051K,97.9,Bread,Darwin
2017-06-01,A2327051K,97.9,Bread,Darwin
2017-09-01,A2327051K,97.5,Bread,Darwin
2017-12-01,A2327051K,99.1,Bread,Darwin
2018-03-01,A2327051K,99.1,Bread,Darwin
2018-06-01,A2327051K,98.7,Bread,Darwin
2018-09-01,A2327051K,99.4,Bread,Darwin
2018-12-01,A2327051K,100.2,Bread,Darwin
2019-03-01,A2327051K,102.3,Bread,Darwin
2019-06-01,A2327051K,103.3,Bread,Darwin
2019-09-01,A2327051K,103.7,Bread,Darwin
2019-12-01,A2327051K,103.3,Bread,Darwin
2020-03-01,A2327051K,104.6,Bread,Darwin
2020-06-01,A2327051K,104.1,Bread,Darwin
2020-09-01,A2327051K,103.6,Bread,Darwin
2020-12-01,A2327051K,104.6,Bread,Darwin
2021-03-01,A2327051K,104.6,Bread,Darwin
2021-06-01,A2327051K,104.6,Bread,Darwin
2021-09-01,A2327051K,104.6,Bread,Darwin
2021-12-01,A2327051K,105.4,Bread,Darwin
2022-03-01,A2327051K,107.8,Bread,Darwin
2022-06-01,A2327051K,112.8,Bread,Darwin
2022-09-01,A2327051K,116.6,Bread,Darwin
2022-12-01,A2327051K,120.6,Bread,Darwin
2023-03-01,A2327051K,122.4,Bread,Darwin
2023-06-01,A2327051K,129.3,Bread,Darwin
2023-09-01,A2327051K,131.2,Bread,Darwin
2011-06-01,A2327096R,102.6,Cakes and biscuits,Darwin
2011-09-01,A2327096R,100.8,Cakes and biscuits,Darwin
2011-12-01,A2327096R,99.9,Cakes and biscuits,Darwin
2012-03-01,A2327096R,99.0,Cakes and biscuits,Darwin
2012-06-01,A2327096R,100.3,Cakes and biscuits,Darwin
2012-09-01,A2327096R,96.6,Cakes and biscuits,Darwin
2012-12-01,A2327096R,98.8,Cakes and biscuits,Darwin
2013-03-01,A2327096R,97.9,Cakes and biscuits,Darwin
2013-06-01,A2327096R,95.0,Cakes and biscuits,Darwin
2013-09-01,A2327096R,97.9,Cakes and biscuits,Darwin
2013-12-01,A2327096R,102.3,Cakes and biscuits,Darwin
2014-03-01,A2327096R,102.5,Cakes and biscuits,Darwin
2014-06-01,A2327096R,103.8,Cakes and biscuits,Darwin
2014-09-01,A2327096R,98.4,Cakes and biscuits,Darwin
2014-12-01,A2327096R,100.3,Cakes and biscuits,Darwin
2015-03-01,A2327096R,103.7,Cakes and biscuits,Darwin
2015-06-01,A2327096R,101.6,Cakes and biscuits,Darwin
2015-09-01,A2327096R,100.0,Cakes and biscuits,Darwin
2015-12-01,A2327096R,102.2,Cakes and biscuits,Darwin
2016-03-01,A2327096R,101.0,Cakes and biscuits,Darwin
2016-06-01,A2327096R,99.6,Cakes and biscuits,Darwin
2016-09-01,A2327096R,99.6,Cakes and biscuits,Darwin
2016-12-01,A2327096R,99.9,Cakes and biscuits,Darwin
2017-03-01,A2327096R,101.0,Cakes and biscuits,Darwin
2017-06-01,A2327096R,99.5,Cakes and biscuits,Darwin
2017-09-01,A2327096R,97.9,Cakes and biscuits,Darwin
2017-12-01,A2327096R,97.6,Cakes and biscuits,Darwin
2018-03-01,A2327096R,97.6,Cakes and biscuits,Darwin
2018-06-01,A2327096R,96.6,Cakes and biscuits,Darwin
2018-09-01,A2327096R,96.6,Cakes and biscuits,Darwin
2018-12-01,A2327096R,97.0,Cakes and biscuits,Darwin
2019-03-01,A2327096R,97.4,Cakes and biscuits,Darwin
2019-06-01,A2327096R,97.6,Cakes and biscuits,Darwin
2019-09-01,A2327096R,100.7,Cakes and biscuits,Darwin
2019-12-01,A2327096R,102.1,Cakes and biscuits,Darwin
2020-03-01,A2327096R,102.5,Cakes and biscuits,Darwin
2020-06-01,A2327096R,102.4,Cakes and biscuits,Darwin
2020-09-01,A2327096R,100.5,Cakes and biscuits,Darwin
2020-12-01,A2327096R,100.8,Cakes and biscuits,Darwin
2021-03-01,A2327096R,102.3,Cakes and biscuits,Darwin
2021-06-01,A2327096R,102.2,Cakes and biscuits,Darwin
2021-09-01,A2327096R,102.3,Cakes and biscuits,Darwin
2021-12-01,A2327096R,103.0,Cakes and biscuits,Darwin
2022-03-01,A2327096R,104.6,Cakes and biscuits,Darwin
2022-06-01,A2327096R,105.8,Cakes and biscuits,Darwin
2022-09-01,A2327096R,110.3,Cakes and biscuits,Darwin
2022-12-01,A2327096R,113.3,Cakes and biscuits,Darwin
2023-03-01,A2327096R,115.0,Cakes and biscuits,Darwin
2023-06-01,A2327096R,116.5,Cakes and biscuits,Darwin
2023-09-01,A2327096R,119.8,Cakes and biscuits,Darwin
2011-06-01,A2327141R,91.3,Breakfast cereals,Darwin
2011-09-01,A2327141R,100.3,Breakfast cereals,Darwin
2011-12-01,A2327141R,101.2,Breakfast cereals,Darwin
2012-03-01,A2327141R,99.0,Breakfast cereals,Darwin
2012-06-01,A2327141R,99.4,Breakfast cereals,Darwin
2012-09-01,A2327141R,96.3,Breakfast cereals,Darwin
2012-12-01,A2327141R,105.2,Breakfast cereals,Darwin
2013-03-01,A2327141R,105.3,Breakfast cereals,Darwin
2013-06-01,A2327141R,99.3,Breakfast cereals,Darwin
2013-09-01,A2327141R,105.4,Breakfast cereals,Darwin
2013-12-01,A2327141R,102.6,Breakfast cereals,Darwin
2014-03-01,A2327141R,97.6,Breakfast cereals,Darwin
2014-06-01,A2327141R,103.9,Breakfast cereals,Darwin
2014-09-01,A2327141R,98.3,Breakfast cereals,Darwin
2014-12-01,A2327141R,97.9,Breakfast cereals,Darwin
2015-03-01,A2327141R,102.4,Breakfast cereals,Darwin
2015-06-01,A2327141R,104.3,Breakfast cereals,Darwin
2015-09-01,A2327141R,101.7,Breakfast cereals,Darwin
2015-12-01,A2327141R,98.0,Breakfast cereals,Darwin
2016-03-01,A2327141R,97.2,Breakfast cereals,Darwin
2016-06-01,A2327141R,96.7,Breakfast cereals,Darwin
2016-09-01,A2327141R,96.6,Breakfast cereals,Darwin
2016-12-01,A2327141R,95.5,Breakfast cereals,Darwin
2017-03-01,A2327141R,93.5,Breakfast cereals,Darwin
2017-06-01,A2327141R,93.0,Breakfast cereals,Darwin
2017-09-01,A2327141R,90.9,Breakfast cereals,Darwin
2017-12-01,A2327141R,91.6,Breakfast cereals,Darwin
2018-03-01,A2327141R,90.3,Breakfast cereals,Darwin
2018-06-01,A2327141R,89.0,Breakfast cereals,Darwin
2018-09-01,A2327141R,88.4,Breakfast cereals,Darwin
2018-12-01,A2327141R,91.1,Breakfast cereals,Darwin
2019-03-01,A2327141R,91.4,Breakfast cereals,Darwin
2019-06-01,A2327141R,90.8,Breakfast cereals,Darwin
2019-09-01,A2327141R,94.3,Breakfast cereals,Darwin
2019-12-01,A2327141R,92.8,Breakfast cereals,Darwin
2020-03-01,A2327141R,95.2,Breakfast cereals,Darwin
2020-06-01,A2327141R,96.9,Breakfast cereals,Darwin
2020-09-01,A2327141R,92.4,Breakfast cereals,Darwin
2020-12-01,A2327141R,95.6,Breakfast cereals,Darwin
2021-03-01,A2327141R,94.3,Breakfast cereals,Darwin
2021-06-01,A2327141R,94.0,Breakfast cereals,Darwin
2021-09-01,A2327141R,94.4,Breakfast cereals,Darwin
2021-12-01,A2327141R,94.7,Breakfast cereals,Darwin
2022-03-01,A2327141R,96.9,Breakfast cereals,Darwin
2022-06-01,A2327141R,102.6,Breakfast cereals,Darwin
2022-09-01,A2327141R,107.7,Breakfast cereals,Darwin
2022-12-01,A2327141R,109.2,Breakfast cereals,Darwin
2023-03-01,A2327141R,109.0,Breakfast cereals,Darwin
2023-06-01,A2327141R,110.4,Breakfast cereals,Darwin
2023-09-01,A2327141R,111.2,Breakfast cereals,Darwin
2011-06-01,A2327186V,100.4,Other cereal products,Darwin
2011-09-01,A2327186V,102.6,Other cereal products,Darwin
2011-12-01,A2327186V,96.5,Other cereal products,Darwin
2012-03-01,A2327186V,97.8,Other cereal products,Darwin
2012-06-01,A2327186V,103.1,Other cereal products,Darwin
2012-09-01,A2327186V,103.1,Other cereal products,Darwin
2012-12-01,A2327186V,104.2,Other cereal products,Darwin
2013-03-01,A2327186V,100.8,Other cereal products,Darwin
2013-06-01,A2327186V,99.9,Other cereal products,Darwin
2013-09-01,A2327186V,101.8,Other cereal products,Darwin
2013-12-01,A2327186V,101.8,Other cereal products,Darwin
2014-03-01,A2327186V,103.2,Other cereal products,Darwin
2014-06-01,A2327186V,103.3,Other cereal products,Darwin
2014-09-01,A2327186V,103.3,Other cereal products,Darwin
2014-12-01,A2327186V,104.3,Other cereal products,Darwin
2015-03-01,A2327186V,104.2,Other cereal products,Darwin
2015-06-01,A2327186V,101.5,Other cereal products,Darwin
